Date,Open,High,Low,Close,Adj Close,Volume
2020-08-13,11488.099609,11512.650391,11429.250000,11458.900391,11458.900391,8147300
2020-08-14,11511.400391,11525.950195,11269.400391,11337.549805,11337.549805,9131300
2020-08-17,11411.200195,11422.700195,11296.849609,11402.849609,11402.849609,8322400
2020-08-18,11419.200195,11556.849609,11412.849609,11541.950195,11541.950195,0
2020-08-19,11608.900391,11618.549805,11550.950195,11564.500000,11564.500000,0
2020-08-20,11478.500000,11524.650391,11451.500000,11479.000000,11479.000000,0
2020-08-21,11581.250000,11589.250000,11526.049805,11535.799805,11535.799805,0
2020-08-24,11579.950195,11648.500000,11578.500000,11619.150391,11619.150391,0
2020-08-25,11668.950195,11681.549805,11575.650391,11625.599609,11625.599609,0
2020-08-26,11668.599609,11705.599609,11611.450195,11694.349609,11694.349609,0
2020-08-27,11755.400391,11762.250000,11692.650391,11709.450195,11709.450195,0
2020-08-28,11755.599609,11830.700195,11743.250000,11791.500000,11791.500000,0
2020-08-31,11913.549805,11927.200195,11438.750000,11496.049805,11496.049805,0
2020-09-01,11570.150391,11651.650391,11477.849609,11586.599609,11586.599609,0
2020-09-02,11598.400391,11681.400391,11554.650391,11660.599609,11660.599609,0
2020-09-03,11694.500000,11714.650391,11643.849609,11663.349609,11663.349609,0
2020-09-04,11491.150391,11589.849609,11436.950195,11464.950195,11464.950195,0
2020-09-07,11493.250000,11509.950195,11380.450195,11478.400391,11478.400391,7090300
2020-09-08,11502.900391,11556.450195,11407.450195,11434.900391,11434.900391,0
2020-09-09,11338.700195,11418.450195,11299.599609,11397.950195,11397.950195,0
2020-09-10,11481.299805,11577.099609,11453.049805,11562.650391,11562.650391,0
2020-09-11,11562.450195,11609.400391,11538.799805,11589.650391,11589.650391,0
2020-09-14,11665.650391,11690.000000,11512.049805,11566.450195,11566.450195,0
2020-09-15,11613.700195,11666.299805,11580.049805,11652.849609,11652.849609,0
2020-09-16,11673.400391,11743.849609,11653.900391,11732.700195,11732.700195,0
2020-09-17,11671.250000,11718.299805,11629.200195,11646.150391,11646.150391,0
2020-09-18,11713.549805,11716.200195,11581.650391,11640.200195,11640.200195,0
2020-09-21,11642.000000,11661.450195,11332.500000,11367.250000,11367.250000,0
2020-09-22,11411.049805,11411.450195,11177.049805,11264.549805,11264.549805,0
2020-09-23,11366.849609,11369.400391,11135.750000,11241.599609,11241.599609,0
2020-09-24,11122.549805,11127.650391,10906.700195,10922.250000,10922.250000,0
2020-09-25,11029.500000,11198.099609,10974.900391,11176.299805,11176.299805,0
2020-09-28,11270.549805,11375.450195,11233.549805,11365.250000,11365.250000,0
2020-09-29,11429.400391,11449.450195,11314.450195,11353.650391,11353.650391,0
2020-09-30,11380.200195,11431.650391,11320.000000,11385.200195,11385.200195,0
2020-10-01,11499.650391,11557.400391,11484.250000,11545.900391,11545.900391,0
2020-10-05,11616.599609,11693.299805,11574.500000,11625.599609,11625.599609,0
2020-10-06,11722.500000,11787.200195,11688.049805,11770.750000,11770.750000,0
2020-10-07,11787.450195,11857.400391,11741.349609,11833.900391,11833.900391,0
2020-10-08,11926.099609,11986.950195,11876.599609,11925.400391,11925.400391,0
2020-10-09,11944.500000,12014.950195,11897.400391,11990.700195,11990.700195,0
2020-10-12,12047.049805,12088.900391,11936.900391,11999.049805,11999.049805,0
2020-10-13,12000.549805,12056.349609,11959.500000,11995.700195,11995.700195,0
2020-10-14,11980.599609,12064.000000,11893.450195,12039.049805,12039.049805,0
2020-10-15,12089.549805,12091.049805,11738.700195,11758.200195,11758.200195,0
2020-10-16,11804.250000,11867.200195,11744.099609,11843.349609,11843.349609,0
2020-10-19,11953.750000,11970.450195,11896.099609,11952.900391,11952.900391,0
2020-10-20,11941.650391,12023.299805,11919.000000,11976.849609,11976.849609,0
2020-10-21,12036.799805,12092.049805,11851.900391,12009.000000,12009.000000,0
2020-10-22,11965.849609,12009.700195,11899.099609,11971.799805,11971.799805,0
2020-10-23,12029.400391,12045.349609,11985.150391,12006.099609,12006.099609,0
2020-10-26,12017.750000,12022.099609,11788.700195,11842.700195,11842.700195,0
2020-10-27,11880.299805,11981.700195,11800.200195,11971.900391,11971.900391,0
2020-10-28,12006.500000,12012.200195,11778.400391,11819.049805,11819.049805,0
2020-10-29,11723.250000,11838.200195,11700.049805,11774.400391,11774.400391,0
2020-10-30,11784.849609,11855.900391,11646.900391,11748.950195,11748.950195,0
2020-11-02,11803.049805,11830.650391,11675.250000,11777.849609,11777.849609,0
2020-11-03,11843.650391,11937.200195,11834.200195,11913.349609,11913.349609,0
2020-11-04,11890.900391,12026.150391,11860.750000,12007.099609,12007.099609,0
2020-11-05,12150.349609,12225.900391,12127.450195,12217.900391,12217.900391,0
2020-11-06,12252.450195,12364.900391,12232.349609,12349.150391,12349.150391,0
2020-11-09,12482.950195,12557.599609,12448.950195,12545.450195,12545.450195,0
2020-11-10,12639.500000,12695.250000,12556.250000,12683.349609,12683.349609,0
2020-11-11,12733.299805,12824.000000,12634.500000,12805.599609,12805.599609,0
2020-11-12,12766.750000,12805.700195,12699.900391,12764.049805,12764.049805,0
2020-11-13,12735.599609,12815.549805,12691.900391,12804.250000,12804.250000,0
2020-11-14,null,null,null,null,null,null
2020-11-17,13007.450195,13008.349609,12884.950195,12960.900391,12960.900391,0
2020-11-18,12948.250000,13032.599609,12904.150391,13022.750000,13022.750000,0
2020-11-19,12931.650391,13055.500000,12840.000000,12864.849609,12864.849609,0
2020-11-20,12904.700195,12992.349609,12832.099609,12962.450195,12962.450195,0
2020-11-23,13062.349609,13076.000000,12946.650391,13036.650391,13036.650391,0
2020-11-24,13110.799805,13179.099609,13090.099609,13158.299805,13158.299805,0
2020-11-25,13231.900391,13244.799805,12935.549805,12959.799805,12959.799805,0
2020-11-26,13001.400391,13117.049805,12900.099609,13087.750000,13087.750000,8058100
2020-11-27,13117.099609,13146.849609,13030.250000,13080.299805,13080.299805,0
2020-12-01,13180.200195,13244.299805,13088.049805,13225.700195,13225.700195,0
2020-12-02,13243.000000,13254.849609,13115.200195,13244.349609,13244.349609,0
2020-12-03,13342.750000,13342.950195,13252.349609,13280.500000,13280.500000,0
2020-12-04,13325.099609,13415.049805,13288.950195,13396.500000,13396.500000,0
2020-12-07,13406.349609,13508.099609,13387.849609,13497.849609,13497.849609,0
2020-12-08,13536.750000,13575.450195,13439.299805,13529.849609,13529.849609,0
2020-12-09,13597.049805,13673.099609,13589.849609,13649.599609,13649.599609,0
2020-12-10,13611.700195,13632.849609,13519.349609,13612.349609,13612.349609,0
2020-12-11,13646.200195,13707.900391,13532.299805,13647.900391,13647.900391,0
2020-12-14,13706.200195,13731.049805,13615.450195,13693.200195,13693.200195,7992900
2020-12-15,13685.650391,13716.150391,13583.549805,13697.700195,13697.700195,7278900
2020-12-16,13792.150391,13817.750000,13735.950195,13808.049805,13808.049805,0
2020-12-17,13838.900391,13890.099609,13802.950195,13852.549805,13852.549805,0
2020-12-18,13877.750000,13886.150391,13767.450195,13872.799805,13872.799805,0
2020-12-21,13852.750000,13887.400391,13214.000000,13431.299805,13431.299805,0
2020-12-22,13467.099609,13603.599609,13272.049805,13577.349609,13577.349609,0
2020-12-23,13587.750000,13744.099609,13544.200195,13725.549805,13725.549805,0
2020-12-24,13803.150391,13882.799805,13748.150391,13862.099609,13862.099609,0
2020-12-28,13930.799805,13997.000000,13929.200195,13986.700195,13986.700195,0
2020-12-29,14028.049805,14077.950195,13964.000000,14037.650391,14037.650391,0
2020-12-30,14086.450195,14103.849609,13969.799805,14088.450195,14088.450195,0
2020-12-31,14080.799805,14127.599609,14048.099609,14090.750000,14090.750000,0
2021-01-01,null,null,null,null,null,null
2021-01-04,14226.000000,14282.400391,14084.049805,14267.049805,14267.049805,0
2021-01-05,14212.950195,14373.849609,14177.200195,14355.900391,14355.900391,0
2021-01-06,14399.700195,14403.049805,14191.400391,14305.650391,14305.650391,0
2021-01-07,14417.900391,14419.349609,14290.650391,14305.500000,14305.500000,0
2021-01-08,14424.799805,14533.000000,14393.450195,14514.349609,14514.349609,0
2021-01-11,14638.799805,14653.200195,14535.400391,14642.049805,14642.049805,0
2021-01-12,14632.700195,14735.450195,14593.349609,14705.500000,14705.500000,0
2021-01-13,14782.599609,14793.250000,14559.299805,14694.950195,14694.950195,0
2021-01-14,14688.200195,14750.000000,14608.099609,14731.150391,14731.150391,0
2021-01-15,14736.500000,14760.250000,14482.750000,14558.799805,14558.799805,0
2021-01-18,14574.150391,14579.500000,14332.849609,14390.049805,14390.049805,10749500
2021-01-19,14481.150391,14653.849609,14470.900391,14632.200195,14632.200195,8428000
2021-01-20,14652.000000,14771.000000,14631.799805,14751.299805,14751.299805,0
2021-01-21,14840.950195,14860.849609,14613.349609,14686.549805,14686.549805,0
2021-01-22,14684.349609,14725.250000,14466.200195,14479.599609,14479.599609,0
2021-01-25,14588.200195,14602.900391,14328.099609,14348.450195,14348.450195,0
2021-01-27,14349.500000,14349.500000,14045.150391,14085.849609,14085.849609,0
2021-01-28,13932.700195,14017.799805,13846.700195,13947.250000,13947.250000,0
2021-01-29,14075.650391,14089.400391,13704.150391,13743.299805,13743.299805,0
2021-02-01,13866.049805,14414.599609,13762.200195,14361.650391,14361.650391,0
2021-02-02,14556.000000,14792.000000,14546.299805,14720.549805,14720.549805,13720200
2021-02-03,14824.250000,14931.650391,14650.750000,14854.000000,14854.000000,13741300
2021-02-04,14860.049805,14992.500000,14806.650391,14977.150391,14977.150391,0
2021-02-05,15040.750000,15099.250000,14938.799805,14988.950195,14988.950195,0
2021-02-08,15123.150391,15217.000000,15103.700195,15177.950195,15177.950195,0
2021-02-09,15228.150391,15313.450195,15124.799805,15171.250000,15171.250000,0
2021-02-10,15184.299805,15233.150391,15047.650391,15176.400391,15176.400391,0
2021-02-11,15146.099609,15262.299805,15138.200195,15249.650391,15249.650391,0
2021-02-12,15267.349609,15318.849609,15163.650391,15245.750000,15245.750000,0
2021-02-15,15350.250000,15421.900391,15326.400391,15399.200195,15399.200195,0
2021-02-16,15455.400391,15513.500000,15328.599609,15406.000000,15406.000000,0
2021-02-17,15379.299805,15413.900391,15275.700195,15318.500000,15318.500000,0
2021-02-18,15353.650391,15368.799805,15210.250000,15249.500000,15249.500000,0
2021-02-19,15212.549805,15275.400391,15017.349609,15102.650391,15102.650391,0
2021-02-22,15119.549805,15132.500000,14758.750000,14802.450195,14802.450195,0
2021-02-23,14906.000000,14979.299805,14780.150391,14844.250000,14844.250000,0
2021-02-24,14876.750000,15118.650391,14869.650391,15094.849609,15094.849609,6176600
2021-02-25,15193.549805,15281.250000,15177.599609,15209.000000,15209.000000,11570000
2021-02-26,15005.000000,15045.150391,14604.250000,14667.599609,14667.599609,0
2021-03-01,14834.500000,14932.299805,14774.650391,14889.650391,14889.650391,0
2021-03-02,14993.900391,15100.950195,14897.900391,15061.599609,15061.599609,0
2021-03-03,15205.049805,15405.700195,15147.549805,15379.500000,15379.500000,0
2021-03-04,15172.299805,15352.950195,15139.500000,15238.750000,15238.750000,0
2021-03-05,15139.750000,15248.700195,15009.200195,15084.349609,15084.349609,0
2021-03-08,15151.849609,15250.599609,15062.349609,15096.849609,15096.849609,0
2021-03-09,15189.599609,15252.000000,15043.099609,15206.000000,15206.000000,0
2021-03-10,15309.099609,15327.000000,15209.650391,15284.849609,15284.849609,0
2021-03-12,15426.549805,15438.500000,15071.150391,15140.150391,15140.150391,0
2021-03-15,15163.250000,15165.400391,14856.299805,15040.849609,15040.849609,0
2021-03-16,15107.799805,15159.099609,15009.799805,15033.299805,15033.299805,0
2021-03-17,15066.450195,15074.799805,14805.750000,14828.849609,14828.849609,0
2021-03-18,14959.049805,14977.450195,14581.950195,14662.500000,14662.500000,0
2021-03-19,14573.299805,14886.950195,14434.099609,14847.250000,14847.250000,0
2021-03-22,14850.750000,14885.650391,14729.450195,14859.700195,14859.700195,0
2021-03-23,14898.299805,15011.049805,14849.150391,14952.099609,14952.099609,0
2021-03-24,14853.200195,14902.650391,14676.349609,14690.049805,14690.049805,0
2021-03-25,14713.349609,14717.599609,14393.500000,14450.549805,14450.549805,0
2021-03-26,14624.900391,14692.750000,14539.250000,14633.500000,14633.500000,0
2021-03-30,14755.599609,14977.950195,14745.950195,14936.049805,14936.049805,9292100
2021-03-31,14913.000000,14913.700195,14787.599609,14807.450195,14807.450195,0
2021-04-01,14912.250000,15008.950195,14813.650391,14993.049805,14993.049805,0
2021-04-05,14970.200195,14975.650391,14596.950195,14775.700195,14775.700195,0
2021-04-06,14870.750000,14922.299805,14719.400391,14836.250000,14836.250000,0
2021-04-07,14869.849609,15019.750000,14810.450195,14973.950195,14973.950195,0
2021-04-08,15030.049805,15139.950195,14984.349609,15036.150391,15036.150391,0
2021-04-09,15045.200195,15081.900391,14957.599609,15004.150391,15004.150391,0
2021-04-12,14805.950195,14812.000000,14390.099609,14450.049805,14450.049805,0
2021-04-13,14501.849609,14660.200195,14415.900391,14639.400391,14639.400391,0
2021-04-15,14655.750000,14735.900391,14487.950195,14719.250000,14719.250000,0
2021-04-16,14741.799805,14850.150391,14705.599609,14773.200195,14773.200195,0
2021-04-19,14459.000000,14535.549805,14346.099609,14512.849609,14512.849609,0
2021-04-20,14680.150391,14688.150391,14373.950195,14466.799805,14466.799805,0
2021-04-22,14395.900391,14581.750000,14329.599609,14564.250000,14564.250000,8103800
2021-04-23,14492.200195,14625.099609,14439.900391,14510.950195,14510.950195,0
2021-04-26,14618.900391,14711.150391,14590.450195,14645.900391,14645.900391,0
2021-04-27,14662.500000,14822.950195,14652.849609,14807.750000,14807.750000,0
2021-04-28,14871.450195,15030.450195,14855.549805,15004.650391,15004.650391,0
2021-04-29,15117.400391,15178.849609,14954.049805,15029.950195,15029.950195,0
2021-04-30,14891.250000,15005.400391,14760.299805,14790.599609,14790.599609,0
2021-05-03,14645.599609,14845.099609,14583.349609,14811.200195,14811.200195,7240700
2021-05-04,14871.900391,14904.599609,14647.650391,14683.700195,14683.700195,11727600
2021-05-05,14793.000000,14843.299805,14698.950195,14823.200195,14823.200195,0
2021-05-06,14878.599609,14947.150391,14817.650391,14928.599609,14928.599609,0
2021-05-07,15023.000000,15060.150391,14968.299805,15021.650391,15021.650391,0
2021-05-10,15123.349609,15167.450195,15091.400391,15146.650391,15146.650391,0
2021-05-11,15003.200195,15115.950195,14978.049805,15071.400391,15071.400391,0
2021-05-12,15060.950195,15062.150391,14891.099609,14940.000000,14940.000000,0
2021-05-14,14996.900391,14996.950195,14809.000000,14893.200195,14893.200195,0
2021-05-17,14973.200195,15148.500000,14936.799805,15134.150391,15134.150391,0
2021-05-18,15281.700195,15348.299805,15258.700195,15325.000000,15325.000000,0
2021-05-19,15288.000000,15366.200195,15250.200195,15272.549805,15272.549805,0
2021-05-20,15288.750000,15317.049805,15142.450195,15164.450195,15164.450195,0
2021-05-21,15252.950195,15422.799805,15246.900391,15408.549805,15408.549805,0
2021-05-24,15448.150391,15498.000000,15392.400391,15445.200195,15445.200195,0
2021-05-25,15543.099609,15544.900391,15401.500000,15445.599609,15445.599609,0
2021-05-26,15494.849609,15541.349609,15425.400391,15522.349609,15522.349609,0
2021-05-27,15552.650391,15604.500000,15500.549805,15564.349609,15564.349609,0
2021-05-28,15646.599609,15690.500000,15620.049805,15650.349609,15650.349609,0
2021-05-31,15659.950195,15822.349609,15600.599609,15798.700195,15798.700195,0
2021-06-01,15848.000000,15875.150391,15735.400391,15789.400391,15789.400391,0
2021-06-02,15743.849609,15853.250000,15711.200195,15832.200195,15832.200195,0
2021-06-03,15913.950195,15968.549805,15881.000000,15952.650391,15952.650391,0
2021-06-04,15980.900391,16000.000000,15897.150391,15945.849609,15945.849609,0
2021-06-07,16004.049805,16042.599609,15956.049805,16018.599609,16018.599609,0
2021-06-08,16044.549805,16049.000000,15947.549805,16017.200195,16017.200195,0
2021-06-09,16046.250000,16082.799805,15830.650391,15904.750000,15904.750000,0
2021-06-10,15966.849609,16032.349609,15925.700195,16021.500000,16021.500000,0
2021-06-11,16080.650391,16116.099609,16019.900391,16079.599609,16079.599609,0
2021-06-14,16056.450195,16093.900391,15851.349609,16079.700195,16079.700195,0
2021-06-15,16134.299805,16167.599609,16113.599609,16136.650391,16136.650391,0
2021-06-16,16111.650391,16149.250000,15998.849609,16025.549805,16025.549805,0
2021-06-17,15897.599609,16024.000000,15865.450195,15936.200195,15936.200195,0
2021-06-18,15988.650391,15992.950195,15665.250000,15915.549805,15915.549805,0
2021-06-21,15751.349609,16009.000000,15729.349609,15991.250000,15991.250000,0
2021-06-22,16087.000000,16147.349609,16005.849609,16026.950195,16026.950195,0
2021-06-23,16118.000000,16118.150391,15919.549805,15933.150391,15933.150391,0
2021-06-24,15978.099609,16038.000000,15946.549805,16011.549805,16011.549805,0
2021-06-25,16058.950195,16097.200195,15998.549805,16087.200195,16087.200195,0
2021-06-28,16141.450195,16141.700195,16032.750000,16055.200195,16055.200195,0
2021-06-29,16050.500000,16088.549805,15966.849609,15992.099609,15992.099609,0
2021-06-30,16020.900391,16073.849609,15945.549805,15959.400391,15959.400391,0
2021-07-01,15992.200195,15992.750000,15913.299805,15928.099609,15928.099609,4604700
2021-07-02,15950.950195,15972.650391,15883.099609,15957.099609,15957.099609,4768300
2021-07-05,16027.950195,16078.200195,15999.200195,16066.900391,16066.900391,0
2021-07-06,16045.049805,16149.700195,16039.750000,16054.900391,16054.900391,0
2021-07-07,16055.349609,16133.700195,16013.549805,16117.400391,16117.400391,0
2021-07-08,16100.799805,16136.400391,15935.000000,15981.950195,15981.950195,0
2021-07-09,15948.700195,15987.400391,15896.150391,15952.400391,15952.400391,0
2021-07-12,16028.950195,16050.950195,15911.700195,15955.950195,15955.950195,0
2021-07-13,16053.500000,16063.700195,15994.799805,16055.599609,16055.599609,0
2021-07-14,16058.150391,16112.000000,16009.099609,16091.500000,16091.500000,0
2021-07-15,16114.099609,16184.700195,16100.150391,16160.200195,16160.200195,0
2021-07-16,16194.700195,16200.299805,16129.400391,16172.049805,16172.049805,0
2021-07-19,16015.049805,16097.400391,15958.299805,16006.900391,16006.900391,0
2021-07-20,15962.500000,15983.099609,15829.500000,15886.250000,15886.250000,0
2021-07-22,15995.299805,16105.599609,15988.549805,16094.250000,16094.250000,0
2021-07-23,16127.849609,16161.650391,16032.000000,16119.099609,16119.099609,0
2021-07-26,16117.250000,16156.200195,16066.150391,16094.200195,16094.200195,0
2021-07-27,16131.450195,16152.700195,15967.150391,16011.049805,16011.049805,0
2021-07-28,16030.599609,16030.599609,15781.900391,15983.900391,15983.900391,0
2021-07-29,16040.500000,16082.549805,16013.799805,16045.200195,16045.200195,0
2021-07-30,16073.549805,16138.650391,16022.000000,16040.150391,16040.150391,0
2021-08-02,16151.799805,16174.950195,16112.799805,16166.950195,16166.950195,0
2021-08-03,16235.400391,16415.949219,16201.900391,16399.949219,16399.949219,0
2021-08-04,16465.550781,16544.699219,16448.849609,16494.550781,16494.550781,0
2021-08-05,16526.349609,16566.199219,16430.900391,16520.500000,16520.500000,0
2021-08-06,16533.750000,16564.000000,16463.000000,16476.550781,16476.550781,0
2021-08-09,16524.050781,16554.449219,16404.900391,16483.449219,16483.449219,0
2021-08-10,16505.000000,16578.650391,16407.500000,16493.849609,16493.849609,5338300
2021-08-11,16535.449219,16547.750000,16345.500000,16490.150391,16490.150391,5935700
2021-08-12,16512.000000,16577.800781,16485.699219,16569.300781,16569.300781,4953500
2021-08-13,16591.849609,16731.199219,16582.900391,16716.150391,16716.150391,5666000
2021-08-16,16709.150391,16769.300781,16667.550781,16748.000000,16748.000000,4387000
2021-08-17,16733.650391,16819.550781,16680.500000,16805.150391,16805.150391,6129000
2021-08-18,16876.599609,16897.300781,16749.949219,16778.800781,16778.800781,5309400
2021-08-20,16599.000000,16724.599609,16586.599609,16642.150391,16642.150391,6531500
2021-08-23,16784.250000,16784.800781,16574.099609,16673.349609,16673.349609,6301900
2021-08-24,16744.599609,16825.699219,16678.400391,16808.000000,16808.000000,6127400
2021-08-25,16844.800781,16896.449219,16809.400391,16830.099609,16830.099609,5224000
2021-08-26,16834.650391,16888.849609,16804.849609,16841.599609,16841.599609,5279200
2021-08-27,16858.750000,16945.500000,16782.800781,16930.849609,16930.849609,4428200
2021-08-30,17003.400391,17183.050781,16993.349609,17164.199219,17164.199219,5466300
2021-08-31,17182.900391,17394.599609,17153.400391,17373.099609,17373.099609,7745900
2021-09-01,17432.650391,17470.650391,17321.699219,17343.300781,17343.300781,6152700
2021-09-02,17363.150391,17515.550781,17328.599609,17504.599609,17504.599609,5680000
2021-09-03,17542.500000,17613.500000,17487.599609,17597.449219,17597.449219,5411000
2021-09-06,17677.599609,17695.750000,17613.849609,17641.000000,17641.000000,4027200
2021-09-07,17669.400391,17691.150391,17542.800781,17618.699219,17618.699219,4385100
2021-09-08,17633.800781,17647.949219,17521.849609,17626.199219,17626.199219,5428800
2021-09-09,17591.250000,17663.349609,17579.550781,17652.900391,17652.900391,4270800
2021-09-13,17649.949219,17669.250000,17558.150391,17648.599609,17648.599609,4567000
2021-09-14,17716.449219,17733.250000,17666.150391,17678.449219,17678.449219,11569900
2021-09-15,17694.599609,17823.000000,17690.949219,17809.500000,17809.500000,8913800
2021-09-16,17838.250000,17941.199219,17808.849609,17925.050781,17925.050781,17335800
2021-09-17,17997.300781,18072.500000,17814.800781,17864.550781,17864.550781,14116800
2021-09-20,17719.650391,17888.699219,17619.650391,17654.099609,17654.099609,6803300
2021-09-21,17696.000000,17834.400391,17577.099609,17817.949219,17817.949219,6645000
2021-09-22,17838.849609,17875.949219,17787.000000,17817.699219,17817.699219,5468600
2021-09-23,17939.849609,18104.949219,17917.300781,18085.800781,18085.800781,6144700
2021-09-24,18159.650391,18204.050781,18054.599609,18090.199219,18090.199219,6621000
2021-09-27,18167.900391,18168.050781,18028.000000,18085.550781,18085.550781,5238300
2021-09-28,18135.900391,18141.550781,17811.199219,17973.150391,17973.150391,7648300
2021-09-29,17881.699219,17998.150391,17834.800781,17926.050781,17926.050781,10150900
2021-09-30,17939.349609,17962.550781,17814.949219,17845.099609,17845.099609,7749100
2021-10-01,17768.000000,17802.250000,17686.599609,17778.550781,17778.550781,8470700
2021-10-04,17867.800781,17992.250000,17837.349609,17956.750000,17956.750000,7026400
2021-10-05,17934.550781,18093.199219,17912.349609,18082.800781,18082.800781,7908800
2021-10-06,18130.349609,18157.449219,17873.550781,17905.849609,17905.849609,8304300
2021-10-07,18072.500000,18122.400391,18031.500000,18058.000000,18058.000000,7857600
2021-10-08,18154.000000,18195.300781,18092.550781,18141.699219,18141.699219,6898300
2021-10-11,18128.699219,18289.449219,18100.699219,18198.900391,18198.900391,6833200
2021-10-12,18181.550781,18275.000000,18125.199219,18258.849609,18258.849609,7242100
2021-10-13,18365.900391,18469.099609,18323.349609,18433.199219,18433.199219,9017800
2021-10-14,18543.050781,18621.599609,18525.800781,18610.349609,18610.349609,9767100
2021-10-18,18789.300781,18807.500000,18717.650391,18734.900391,18734.900391,15937200
2021-10-19,18869.650391,18870.699219,18604.099609,18646.150391,18646.150391,9404200
2021-10-20,18665.050781,18678.750000,18399.750000,18467.750000,18467.750000,8323700
2021-10-21,18587.199219,18588.449219,18240.199219,18374.099609,18374.099609,10485700
2021-10-22,18426.349609,18502.849609,18203.000000,18285.150391,18285.150391,9881500
2021-10-25,18396.199219,18406.150391,18096.650391,18272.400391,18272.400391,10048500
2021-10-26,18301.000000,18463.849609,18260.750000,18425.150391,18425.150391,9467000
2021-10-27,18457.199219,18515.800781,18348.250000,18390.050781,18390.050781,8237500
2021-10-28,18368.250000,18369.650391,17971.599609,18028.099609,18028.099609,11024700
2021-10-29,18010.550781,18114.500000,17782.449219,17880.800781,17880.800781,9139300
2021-11-01,17996.550781,18156.449219,17901.500000,18134.599609,18134.599609,8061900
2021-11-02,18174.699219,18211.000000,18062.099609,18101.000000,18101.000000,6646100
2021-11-03,18161.199219,18200.000000,17979.849609,18066.949219,18066.949219,6801700
2021-11-04,18176.699219,18188.199219,18139.900391,18156.150391,18156.150391,1195900
2021-11-08,18280.750000,18339.650391,18079.449219,18320.650391,18320.650391,7064600
2021-11-09,18338.349609,18364.599609,18240.800781,18309.050781,18309.050781,6088800
2021-11-10,18238.000000,18335.199219,18191.599609,18291.750000,18291.750000,6619400
2021-11-11,18248.500000,18252.599609,18085.500000,18156.800781,18156.800781,5704900
2021-11-12,18266.750000,18407.449219,18197.900391,18389.500000,18389.500000,4733800
2021-11-15,18438.250000,18498.699219,18364.400391,18401.650391,18401.650391,4856600
2021-11-16,18420.250000,18425.800781,18260.849609,18301.449219,18301.449219,5061300
2021-11-17,18244.050781,18338.349609,18189.449219,18211.349609,18211.349609,5050400
2021-11-18,18208.599609,18260.599609,17979.300781,18059.500000,18059.500000,6711000
2021-11-22,18096.900391,18103.500000,17561.599609,17708.550781,17708.550781,7404700
2021-11-23,17581.550781,17865.699219,17518.949219,17823.500000,17823.500000,9561300
2021-11-24,17870.500000,17917.099609,17673.099609,17733.000000,17733.000000,5704300
2021-11-25,17739.550781,17884.949219,17657.650391,17861.650391,17861.650391,5311100
2021-11-26,17665.099609,17683.500000,17297.150391,17340.500000,17340.500000,7449000
2021-11-29,17351.650391,17448.750000,17060.699219,17339.150391,17339.150391,6613100
2021-11-30,17333.750000,17611.400391,17216.599609,17270.250000,17270.250000,9781500
2021-12-01,17381.400391,17482.650391,17338.599609,17444.449219,17444.449219,6264000
2021-12-02,17465.900391,17694.300781,17434.699219,17675.000000,17675.000000,5261900
2021-12-03,17701.250000,17764.150391,17477.750000,17493.699219,17493.699219,5675000
2021-12-06,17511.300781,17517.900391,17175.550781,17197.500000,17197.500000,5251000
2021-12-07,17332.250000,17535.400391,17275.949219,17464.949219,17464.949219,7720700
2021-12-08,17595.550781,17766.099609,17589.800781,17751.900391,17751.900391,5649500
2021-12-09,17805.800781,17824.199219,17667.099609,17797.800781,17797.800781,8036000
2021-12-10,17760.449219,17821.150391,17699.050781,17802.599609,17802.599609,7019400
2021-12-13,17918.849609,17941.349609,17653.599609,17664.849609,17664.849609,7528400
2021-12-14,17586.699219,17677.400391,17528.050781,17637.699219,17637.699219,6238500
2021-12-15,17637.449219,17662.949219,17505.800781,17526.349609,17526.349609,4891500
2021-12-16,17674.349609,17680.800781,17480.150391,17539.300781,17539.300781,5010100
2021-12-17,17559.849609,17578.750000,17231.699219,17249.000000,17249.000000,6775800
2021-12-20,17084.599609,17097.000000,16653.599609,16856.199219,16856.199219,7070800
2021-12-21,17011.849609,17192.949219,16950.199219,17037.750000,17037.750000,5316300
2021-12-22,17135.650391,17248.449219,17096.599609,17232.800781,17232.800781,5039000
2021-12-23,17346.699219,17398.349609,17303.050781,17360.650391,17360.650391,4336300
2021-12-24,17434.250000,17441.550781,17192.699219,17273.650391,17273.650391,4381000
2021-12-27,17214.150391,17374.800781,17103.949219,17351.800781,17351.800781,3639900
2021-12-28,17444.550781,17517.849609,17428.099609,17501.750000,17501.750000,3936700
2021-12-29,17491.050781,17552.699219,17444.599609,17478.800781,17478.800781,4168100
2021-12-30,17465.250000,17516.050781,17413.199219,17449.300781,17449.300781,5935600
2021-12-31,17488.449219,17659.550781,17485.949219,17618.800781,17618.800781,3715000
2022-01-03,17654.449219,17894.150391,17651.449219,17874.000000,17874.000000,5756800
2022-01-04,17934.500000,18051.500000,17831.500000,18030.949219,18030.949219,6744900
2022-01-05,18044.300781,18164.699219,17974.900391,18147.500000,18147.500000,7898200
2022-01-06,17997.599609,18025.250000,17889.750000,17985.599609,17985.599609,5508600
2022-01-07,18035.699219,18140.849609,17944.400391,18053.949219,18053.949219,5914700
2022-01-10,18146.199219,18243.250000,18109.750000,18229.099609,18229.099609,5439200
