Date, Open, High, Low, Close
06/18/18, 3484.62, 3490.12, 3482.80, 3485.44
06/17/18, 3500.14, 3500.14, 3500.14, 3500.14
06/15/18, 3512.96, 3512.96, 3512.96, 3512.96
06/14/18, 3518.28, 3523.49, 3504.46, 3517.14
06/13/18, 3556.01, 3556.01, 3545.76, 3548.93
06/12/18, 3577.62, 3580.52, 3574.70, 3574.74
06/11/18, 3586.34, 3591.85, 3572.35, 3579.25
06/10/18, 3583.93, 3583.93, 3583.44, 3583.93
06/08/18, 3582.82, 3582.82, 3577.10, 3582.82
06/07/18, 3613.95, 3617.30, 3610.38, 3616.00
06/06/18, 3597.85, 3610.79, 3597.85, 3608.97
06/05/18, 3568.80, 3576.22, 3568.80, 3575.59
06/04/18, 3575.27, 3577.02, 3564.33, 3566.91
06/03/18, 3532.01, 3532.01, 3532.01, 3532.01
06/01/18, 3520.85, 3520.85, 3520.85, 3520.85
05/31/18, 3507.82, 3528.66, 3504.97, 3507.59
05/30/18, 3500.94, 3508.88, 3500.81, 3506.23
05/29/18, 3528.81, 3528.81, 3509.94, 3512.83
05/28/18, 3556.62, 3563.38, 3556.26, 3559.89
05/27/18, 3547.53, 3564.37, 3546.42, 3547.53
05/25/18, 3551.04, 3551.04, 3551.04, 3551.04
05/24/18, 3561.58, 3561.58, 3542.20, 3551.56
05/23/18, 3562.82, 3563.96, 3544.68, 3558.38
05/22/18, 3597.54, 3598.81, 3592.37, 3596.63
05/21/18, 3594.44, 3594.44, 3585.95, 3587.91
05/20/18, 3592.77, 3608.81, 3592.77, 3592.77
05/18/18, 3596.36, 3604.01, 3588.80, 3596.36
05/17/18, 3597.44, 3599.71, 3593.07, 3595.05
05/16/18, 3622.09, 3630.47, 3622.09, 3624.01
05/15/18, 3611.67, 3620.32, 3608.45, 3613.20
05/14/18, 3655.10, 3658.20, 3652.18, 3654.74
05/13/18, 3637.71, 3637.71, 3627.77, 3637.71
05/11/18, 3635.01, 3639.36, 3635.01, 3635.01
05/10/18, 3618.79, 3625.02, 3618.79, 3621.75
05/09/18, 3588.87, 3597.34, 3588.87, 3593.82
05/08/18, 3589.04, 3589.07, 3566.34, 3579.47
05/07/18, 3571.05, 3579.03, 3570.88, 3577.13
05/06/18, 3568.73, 3579.40, 3568.73, 3568.73
05/04/18, 3563.11, 3563.11, 3560.51, 3563.11
05/03/18, 3586.26, 3588.68, 3580.21, 3581.80
05/02/18, 3597.60, 3606.69, 3597.60, 3605.78
05/01/18, 3607.59, 3609.32, 3594.18, 3606.22
04/30/18, 3624.90, 3624.90, 3611.49, 3615.32
04/29/18, 3604.42, 3604.42, 3604.42, 3604.42
04/27/18, 3600.19, 3604.72, 3600.19, 3600.19
04/26/18, 3581.13, 3582.94, 3577.23, 3579.61
04/25/18, 3599.66, 3600.64, 3592.71, 3595.61
04/24/18, 3619.97, 3619.97, 3609.64, 3614.93
04/23/18, 3605.24, 3613.11, 3597.15, 3604.20
04/22/18, 3619.77, 3630.18, 3619.77, 3619.77
04/20/18, 3623.64, 3623.64, 3617.39, 3623.64
04/19/18, 3654.27, 3655.10, 3643.96, 3649.48
04/18/18, 3632.79, 3642.00, 3632.79, 3640.18
04/17/18, 3601.58, 3612.37, 3601.58, 3611.13
04/16/18, 3606.14, 3617.87, 3596.10, 3615.42
04/15/18, 3612.14, 3621.09, 3612.14, 3612.14
04/13/18, 3610.34, 3610.34, 3610.34, 3610.34
04/12/18, 3606.73, 3625.22, 3606.73, 3616.63
04/11/18, 3616.31, 3617.98, 3607.09, 3611.89
04/10/18, 3603.59, 3620.44, 3603.23, 3607.14
04/09/18, 3567.54, 3600.74, 3562.13, 3566.18
04/08/18, 3545.79, 3579.86, 3543.03, 3545.79
04/06/18, 3548.88, 3548.88, 3541.90, 3548.88
04/05/18, 3548.99, 3562.13, 3546.14, 3547.97
04/04/18, 3549.20, 3560.44, 3539.75, 3542.80
04/03/18, 3570.34, 3575.05, 3567.41, 3569.93
04/02/18, 3558.63, 3559.16, 3546.46, 3558.37
03/30/18, 3556.10, 3566.55, 3556.10, 3556.10
03/29/18, 3557.04, 3560.70, 3554.65, 3555.69
03/28/18, 3620.01, 3569.53, 3532.80, 3548.80
03/27/18, 3568.42, 3626.15, 3584.07, 3588.29
03/26/18, 3561.32, 3590.13, 3589.35, 3589.35
03/23/18, 3639.19, 3639.37, 3550.17, 3561.46
03/22/18, 3645.25, 3604.63, 3601.35, 3604.63
03/21/18, 3621.84, 3665.27, 3634.90, 3647.76
03/20/18, 3628.77, 3626.99, 3625.13, 3625.13
03/19/18, 3654.93, 3657.87, 3610.06, 3622.16
03/16/18, 3666.14, 3657.15, 3657.15, 3657.15
03/15/18, 3680.48, 3668.80, 3649.86, 3665.35
03/14/18, 3695.61, 3696.14, 3662.76, 3676.26
03/13/18, 3690.47, 3699.38, 3669.05, 3685.78
03/12/18, 3641.69, 3693.22, 3684.15, 3689.27
03/09/18, 3634.88, 3635.15, 3633.46, 3635.15
03/08/18, 3613.00, 3651.57, 3629.87, 3647.17
03/07/18, 3655.43, 3638.81, 3613.35, 3634.63
03/06/18, 3605.16, 3658.66, 3635.17, 3652.23
03/05/18, 3648.57, 3660.42, 3601.46, 3656.70
03/02/18, 3690.91, 3691.16, 3649.26, 3649.26
03/01/18, 3712.98, 3712.98, 3629.49, 3633.78
02/28/18, 3750.36, 3750.62, 3669.77, 3676.38
02/27/18, 3748.61, 3734.83, 3732.19, 3734.83
02/26/18, 3711.94, 3782.01, 3711.77, 3778.79
02/23/18, 3684.35, 3715.47, 3680.90, 3714.03
02/22/18, 3702.66, 3702.42, 3702.42, 3702.42
02/21/18, 3687.95, 3712.25, 3671.35, 3672.96
02/20/18, 3730.44, 3699.51, 3683.74, 3697.96
02/19/18, 3712.49, 3706.29, 3705.28, 3706.29
02/16/18, 3720.12, 3711.69, 3711.69, 3711.69
02/15/18, 3678.79, 3736.83, 3678.79, 3729.07
02/14/18, 3640.71, 3711.97, 3636.13, 3709.26
02/13/18, 3639.16, 3653.29, 3653.00, 3653.00
02/12/18, 3630.09, 3662.92, 3637.35, 3648.31
02/09/18, 3701.76, 3701.76, 3626.54, 3626.54
02/08/18, 3699.12, 3628.78, 3605.66, 3628.78
02/07/18, 3716.91, 3719.61, 3692.18, 3711.45
02/06/18, 3833.53, 3785.22, 3782.51, 3782.51
02/05/18, 3884.98, 3885.07, 3669.61, 3714.91
02/02/18, 3914.79, 3892.06, 3885.52, 3892.06
02/01/18, 3882.42, 3919.04, 3890.32, 3890.70
01/31/18, 3886.43, 3916.25, 3914.60, 3914.60
01/30/18, 3927.73, 3902.16, 3874.14, 3890.54
01/29/18, 3930.99, 3914.89, 3909.11, 3914.89
01/26/18, 3931.87, 3933.00, 3931.87, 3931.87
01/25/18, 3917.47, 3919.42, 3907.50, 3917.08
01/24/18, 3911.70, 3936.16, 3908.92, 3931.96
01/23/18, 3875.10, 3913.57, 3900.63, 3903.62
01/22/18, 3864.86, 3893.60, 3892.40, 3892.40
01/19/18, 3835.70, 3869.12, 3835.70, 3864.80
01/18/18, 3828.23, 3854.28, 3825.05, 3848.35
01/17/18, 3835.79, 3845.24, 3825.83, 3836.59
01/16/18, 3833.42, 3839.86, 3817.27, 3822.86
01/15/18, 3821.27, 3844.25, 3823.18, 3828.15
01/12/18, 3802.64, 3818.16, 3814.80, 3814.80
01/11/18, 3803.03, 3809.95, 3797.30, 3808.41
01/10/18, 3790.41, 3806.98, 3785.30, 3795.76
01/09/18, 3776.43, 3802.42, 3790.09, 3800.78
01/08/18, 3771.40, 3799.26, 3791.45, 3791.45
01/05/18, 3740.12, 3771.71, 3740.12, 3769.26
01/04/18, 3702.96, 3763.15, 3702.79, 3760.11
01/03/18, 3693.70, 3724.04, 3693.30, 3721.49
01/02/18, 3678.27, 3708.24, 3703.59, 3703.59
01/01/18, 3678.55, 3687.05, 3673.08, 3686.76
12/29/17, 3663.61, 3676.49, 3661.53, 3676.49
12/28/17, 3652.76, 3683.88, 3675.40, 3675.40
12/27/17, 3645.21, 3660.26, 3648.84, 3658.25
12/26/17, 3652.49, 3655.36, 3641.15, 3652.49
12/25/17, 3648.78, 3650.48, 3644.00, 3645.00
12/24/17, 3648.25, 3649.86, 3645.49, 3648.25
12/22/17, 3622.92, 3651.11, 3622.77, 3648.65
12/21/17, 3619.21, 3637.09, 3632.70, 3632.70
12/20/17, 3606.89, 3623.84, 3611.51, 3617.12
12/19/17, 3606.91, 3622.64, 3605.71, 3616.47
12/18/17, 3583.41, 3617.04, 3583.41, 3611.70
12/15/17, 3598.59, 3599.39, 3582.87, 3582.87
12/14/17, 3592.72, 3581.26, 3573.34, 3581.26
12/13/17, 3563.34, 3603.97, 3563.20, 3600.52
12/12/17, 3559.44, 3571.90, 3554.76, 3569.95
12/11/17, 3552.22, 3567.37, 3556.69, 3564.20
12/08/17, 3548.25, 3557.29, 3552.54, 3552.54
12/07/17, 3549.94, 3553.49, 3540.96, 3543.66
12/06/17, 3592.41, 3562.81, 3547.56, 3561.42
12/05/17, 3595.55, 3581.54, 3578.67, 3581.54
12/04/17, 3590.76, 3604.33, 3590.19, 3597.03
12/01/17, 3584.66, 3602.92, 3584.66, 3588.73
11/30/17, 3618.03, 3598.82, 3584.87, 3590.40
11/29/17, 3602.73, 3621.87, 3604.80, 3606.37
11/28/17, 3614.63, 3625.03, 3618.72, 3618.72
11/27/17, 3627.07, 3621.52, 3599.57, 3616.24
11/24/17, 3621.99, 3630.77, 3628.36, 3628.36
11/23/17, 3616.13, 3625.66, 3611.78, 3620.40
11/22/17, 3584.05, 3627.02, 3583.74, 3623.26
11/21/17, 3560.56, 3614.78, 3560.44, 3607.62
11/20/17, 3574.52, 3572.57, 3567.49, 3567.49
11/17/17, 3560.13, 3571.96, 3560.12, 3571.96
11/16/17, 3548.98, 3590.03, 3583.86, 3583.86
11/15/17, 3589.38, 3553.44, 3544.10, 3550.57
11/14/17, 3602.54, 3602.54, 3560.20, 3564.66
11/13/17, 3628.19, 3598.25, 3590.18, 3598.25
11/10/17, 3632.07, 3635.89, 3632.36, 3632.36
11/09/17, 3629.40, 3622.04, 3618.20, 3622.04
11/08/17, 3628.08, 3651.48, 3640.48, 3640.48
11/07/17, 3608.72, 3626.68, 3621.10, 3626.68
11/06/17, 3609.78, 3636.32, 3627.51, 3627.51
11/03/17, 3610.51, 3617.94, 3606.72, 3610.36
11/02/17, 3600.22, 3615.57, 3598.92, 3613.64
11/01/17, 3555.72, 3616.00, 3555.67, 3606.19
10/31/17, 3562.12, 3577.36, 3574.60, 3574.60
10/30/17, 3556.41, 3559.05, 3554.35, 3559.05
10/27/17, 3535.76, 3551.99, 3534.71, 3551.99
10/26/17, 3537.16, 3558.68, 3535.46, 3540.62
10/25/17, 3532.92, 3539.78, 3529.92, 3536.66
10/24/17, 3540.59, 3537.07, 3529.07, 3533.12
10/23/17, 3536.16, 3552.70, 3532.91, 3545.32
10/20/17, 3542.01, 3542.30, 3540.42, 3540.42
10/19/17, 3544.16, 3546.21, 3533.29, 3539.99
10/18/17, 3542.43, 3563.06, 3554.63, 3554.63
10/17/17, 3543.17, 3555.24, 3539.30, 3543.32
10/16/17, 3522.25, 3552.61, 3522.09, 3550.04
10/13/17, 3500.08, 3523.71, 3519.44, 3519.44
10/12/17, 3488.83, 3500.87, 3495.47, 3500.92
10/11/17, 3477.02, 3491.29, 3479.34, 3481.86
10/10/17, 3461.12, 3492.65, 3476.75, 3477.76
10/09/17, 3469.25, 3466.92, 3457.87, 3466.42
10/06/17, 3453.98, 3467.24, 3453.54, 3466.40
10/05/17, 3459.50, 3461.88, 3452.64, 3459.63
10/04/17, 3450.89, 3465.42, 3454.51, 3454.91
10/03/17, 3430.89, 3452.84, 3427.90, 3451.97
10/02/17, 3426.03, 3433.61, 3426.27, 3431.67
09/29/17, 3426.02, 3430.11, 3426.02, 3426.02
09/28/17, 3405.01, 3410.54, 3405.01, 3406.46
09/27/17, 3422.17, 3424.06, 3419.96, 3420.90
09/26/17, 3428.34, 3436.15, 3424.26, 3428.65
09/25/17, 3436.86, 3448.83, 3434.88, 3435.52
09/24/17, 3454.06, 3457.54, 3454.06, 3454.06
09/22/17, 3454.39, 3454.39, 3449.56, 3454.39
09/21/17, 3471.82, 3472.63, 3463.69, 3464.99
09/20/17, 3490.97, 3492.29, 3481.68, 3483.10
09/19/17, 3501.37, 3504.69, 3489.31, 3495.49
09/18/17, 3496.58, 3516.54, 3496.54, 3514.24
09/17/17, 3479.51, 3479.51, 3479.51, 3479.51
09/15/17, 3482.23, 3482.23, 3482.23, 3482.23
09/14/17, 3491.58, 3491.67, 3472.53, 3487.00
09/13/17, 3511.60, 3511.60, 3502.39, 3503.36
09/12/17, 3522.37, 3529.41, 3522.37, 3527.78
09/11/17, 3512.77, 3520.43, 3512.77, 3515.58
09/10/17, 3499.12, 3499.12, 3497.47, 3499.12
09/08/17, 3500.26, 3506.37, 3500.26, 3500.26
09/07/17, 3483.27, 3487.58, 3481.34, 3484.77
09/06/17, 3464.27, 3472.61, 3464.04, 3469.59
09/05/17, 3479.10, 3479.10, 3454.56, 3470.31
09/04/17, 3477.27, 3481.54, 3467.23, 3478.42
09/03/17, 3503.25, 3503.25, 3503.25, 3503.25
09/01/17, 3503.44, 3510.80, 3503.44, 3503.44
08/31/17, 3503.07, 3505.22, 3493.66, 3500.72
08/30/17, 3489.64, 3500.71, 3488.58, 3495.51
08/29/17, 3466.14, 3469.69, 3463.06, 3469.34
08/28/17, 3479.48, 3479.48, 3460.34, 3472.02
08/27/17, 3487.69, 3489.92, 3476.59, 3487.69
08/25/17, 3482.84, 3488.90, 3482.84, 3482.84
08/24/17, 3460.16, 3464.16, 3454.02, 3462.16
08/23/17, 3470.76, 3474.61, 3462.82, 3464.31
08/22/17, 3473.40, 3476.76, 3471.21, 3472.78
08/21/17, 3453.01, 3475.23, 3451.75, 3455.03
08/20/17, 3445.86, 3445.86, 3440.84, 3445.86
08/18/17, 3447.21, 3447.21, 3447.21, 3447.21
08/17/17, 3459.80, 3459.80, 3434.94, 3448.67
08/16/17, 3461.88, 3476.98, 3461.21, 3469.71
08/15/17, 3454.40, 3458.35, 3447.93, 3448.89
08/14/17, 3455.82, 3471.77, 3455.31, 3464.12
08/13/17, 3450.15, 3464.11, 3446.00, 3450.15
08/11/17, 3453.36, 3453.36, 3447.97, 3453.36
08/10/17, 3491.54, 3491.69, 3482.32, 3483.67
08/09/17, 3514.66, 3516.24, 3510.98, 3512.62
08/08/17, 3533.01, 3536.59, 3507.43, 3527.57
08/07/17, 3534.88, 3542.01, 3522.50, 3533.72
08/06/17, 3517.28, 3517.28, 3517.28, 3517.28
08/04/17, 3512.96, 3523.64, 3509.12, 3512.96
08/03/17, 3519.64, 3523.20, 3516.38, 3517.81
08/02/17, 3515.88, 3515.88, 3489.99, 3504.51
08/01/17, 3514.71, 3518.10, 3510.72, 3511.16
07/31/17, 3501.43, 3523.48, 3500.93, 3509.02
07/30/17, 3473.95, 3473.95, 3469.96, 3473.95
07/28/17, 3472.31, 3472.31, 3465.59, 3472.31
07/27/17, 3493.59, 3493.59, 3484.47, 3485.39
07/26/17, 3485.90, 3491.28, 3485.90, 3487.37
07/25/17, 3456.42, 3464.86, 3456.42, 3462.60
07/24/17, 3459.86, 3466.34, 3457.23, 3462.01
07/23/17, 3459.15, 3459.15, 3444.73, 3459.15
07/21/17, 3462.18, 3462.18, 3462.18, 3462.18
07/20/17, 3463.36, 3463.36, 3443.41, 3455.86
07/19/17, 3457.47, 3464.37, 3456.23, 3462.72
07/18/17, 3441.74, 3448.39, 3440.25, 3446.07
07/17/17, 3442.07, 3444.77, 3430.24, 3439.10
07/16/17, 3445.80, 3454.81, 3441.46, 3445.80
07/14/17, 3440.90, 3447.92, 3440.90, 3440.90
07/13/17, 3422.29, 3428.81, 3422.29, 3428.24
07/12/17, 3394.22, 3403.47, 3394.11, 3400.64
07/11/17, 3375.21, 3377.49, 3373.09, 3376.97
07/10/17, 3351.62, 3355.95, 3351.20, 3354.48
07/09/17, 3342.60, 3342.60, 3339.83, 3342.60
07/07/17, 3336.70, 3341.87, 3336.70, 3336.70
07/06/17, 3339.14, 3339.38, 3329.91, 3336.14
07/05/17, 3349.56, 3351.94, 3342.34, 3347.34
07/04/17, 3335.76, 3339.16, 3330.70, 3337.37
07/03/17, 3347.78, 3356.80, 3347.78, 3353.86
07/02/17, 3355.99, 3360.55, 3355.99, 3355.99
06/30/17, 3353.90, 3353.90, 3351.44, 3353.90
06/29/17, 3373.73, 3373.74, 3364.81, 3368.03
06/28/17, 3358.05, 3384.21, 3358.05, 3369.76
06/27/17, 3353.58, 3365.02, 3352.49, 3359.26
06/26/17, 3358.85, 3362.78, 3353.89, 3354.39
06/25/17, 3339.28, 3339.28, 3338.80, 3339.28
06/23/17, 3334.11, 3337.49, 3334.11, 3334.11
06/22/17, 3330.02, 3330.39, 3325.15, 3329.30
06/21/17, 3314.48, 3341.99, 3314.48, 3323.75
06/20/17, 3341.46, 3341.46, 3324.80, 3329.18
06/19/17, 3342.45, 3354.60, 3339.98, 3344.42
06/18/17, 3322.87, 3344.33, 3319.44, 3322.87
06/16/17, 3324.46, 3324.46, 3324.46, 3324.46
06/15/17, 3315.26, 3326.45, 3315.15, 3316.88
06/14/17, 3352.46, 3352.95, 3344.64, 3346.53
06/13/17, 3330.38, 3338.75, 3326.66, 3337.68
06/12/17, 3318.81, 3325.16, 3316.82, 3324.90
06/11/17, 3334.75, 3340.50, 3334.75, 3334.75
06/09/17, 3331.44, 3331.44, 3329.03, 3331.44
06/08/17, 3339.43, 3348.41, 3335.12, 3339.35
06/07/17, 3341.17, 3341.58, 3336.11, 3338.66
06/06/17, 3344.73, 3349.24, 3337.19, 3338.58
06/05/17, 3351.10, 3351.50, 3346.46, 3347.81
06/04/17, 3351.85, 3351.85, 3337.85, 3351.85
06/02/17, 3356.61, 3358.83, 3356.61, 3356.61
06/01/17, 3316.40, 3321.62, 3316.33, 3318.43
05/31/17, 3302.23, 3308.24, 3298.92, 3300.70
05/30/17, 3307.67, 3315.45, 3306.24, 3309.57
05/29/17, 3312.55, 3312.87, 3302.07, 3307.66
05/28/17, 3319.83, 3321.72, 3319.83, 3319.83
05/26/17, 3320.19, 3320.19, 3320.19, 3320.19
05/25/17, 3323.92, 3325.47, 3309.79, 3321.08
05/24/17, 3301.92, 3305.44, 3297.29, 3301.96
05/23/17, 3303.56, 3308.15, 3298.35, 3299.04
05/22/17, 3315.38, 3322.20, 3312.32, 3314.26
05/21/17, 3286.30, 3286.30, 3285.95, 3286.30
05/19/17, 3272.94, 3286.32, 3272.94, 3272.94
05/18/17, 3268.16, 3270.94, 3257.21, 3264.09
05/17/17, 3295.21, 3295.21, 3265.17, 3279.55
05/16/17, 3304.65, 3304.65, 3286.27, 3297.30
05/15/17, 3304.92, 3313.59, 3291.16, 3310.54
05/14/17, 3287.24, 3287.24, 3278.95, 3287.24
05/12/17, 3290.82, 3290.82, 3290.82, 3290.82
05/11/17, 3292.53, 3294.15, 3279.90, 3293.63
05/10/17, 3276.12, 3277.18, 3271.68, 3276.16
05/09/17, 3272.06, 3282.36, 3265.44, 3269.76
05/08/17, 3275.56, 3278.39, 3267.23, 3267.86
05/07/17, 3250.33, 3250.33, 3248.62, 3250.33
05/05/17, 3246.04, 3246.04, 3240.22, 3246.04
05/04/17, 3268.68, 3268.68, 3262.81, 3262.90
05/03/17, 3273.27, 3274.73, 3258.44, 3269.73
05/02/17, 3298.32, 3299.81, 3295.80, 3295.94
05/01/17, 3279.67, 3305.73, 3279.23, 3292.23
04/30/17, 3272.42, 3272.42, 3269.98, 3272.42
04/28/17, 3271.32, 3271.32, 3267.27, 3271.32
04/27/17, 3283.82, 3286.36, 3276.87, 3282.89
04/26/17, 3284.55, 3288.55, 3278.36, 3285.90
04/25/17, 3273.64, 3276.87, 3272.58, 3276.25
04/24/17, 3239.92, 3246.52, 3239.77, 3243.77
04/23/17, 3221.79, 3221.79, 3220.79, 3221.79
04/21/17, 3218.07, 3222.72, 3218.07, 3218.07
04/20/17, 3194.93, 3203.68, 3194.26, 3200.51
04/19/17, 3172.65, 3178.51, 3167.99, 3177.16
04/18/17, 3192.91, 3193.61, 3188.26, 3192.07
04/17/17, 3220.32, 3224.85, 3217.79, 3221.38
04/16/17, 3215.71, 3215.71, 3213.59, 3215.71
04/14/17, 3217.15, 3217.15, 3217.15, 3217.15
04/13/17, 3218.37, 3218.37, 3210.85, 3215.32
04/12/17, 3231.56, 3231.56, 3210.50, 3218.18
04/11/17, 3225.63, 3228.21, 3219.49, 3220.98
04/10/17, 3229.43, 3233.12, 3214.75, 3231.52
04/09/17, 3224.75, 3224.75, 3222.08, 3224.75
04/07/17, 3224.53, 3224.53, 3224.53, 3224.53
04/06/17, 3232.34, 3241.24, 3211.44, 3239.21
04/05/17, 3258.81, 3258.81, 3244.58, 3245.51
04/04/17, 3239.16, 3244.43, 3237.28, 3239.13
04/03/17, 3247.18, 3248.37, 3238.84, 3243.66
04/02/17, 3237.83, 3237.83, 3227.18, 3237.83
03/31/17, 3246.46, 3235.23, 3230.48, 3235.23
03/30/17, 3252.99, 3254.10, 3252.94, 3249.28
03/29/17, 3244.01, 3263.81, 3246.51, 3258.62
03/28/17, 3224.12, 3255.14, 3224.07, 3248.39
03/27/17, 3242.48, 3242.43, 3240.05, 3240.05
03/24/17, 3231.93, 3244.13, 3229.79, 3238.59
03/23/17, 3234.72, 3241.38, 3240.44, 3240.44
03/22/17, 3280.78, 3281.79, 3223.14, 3230.81
03/21/17, 3273.71, 3288.55, 3249.50, 3251.51
03/20/17, 3256.12, 3275.36, 3269.42, 3274.78
03/17/17, 3248.88, 3257.42, 3254.96, 3254.96
03/16/17, 3207.48, 3249.16, 3244.37, 3247.26
03/15/17, 3179.94, 3216.82, 3206.80, 3214.78
03/14/17, 3172.55, 3181.97, 3164.04, 3176.61
03/13/17, 3156.30, 3176.20, 3171.37, 3174.12
03/10/17, 3146.04, 3156.88, 3144.08, 3153.11
03/09/17, 3179.49, 3151.67, 3141.97, 3149.68
03/08/17, 3196.14, 3197.39, 3158.31, 3160.60
03/07/17, 3187.87, 3188.09, 3185.15, 3188.09
03/06/17, 3167.73, 3202.37, 3183.00, 3192.73
03/03/17, 3184.88, 3184.88, 3161.85, 3161.85
03/02/17, 3177.35, 3164.67, 3156.68, 3164.67
03/01/17, 3173.40, 3211.69, 3167.87, 3209.34
02/28/17, 3181.72, 3181.07, 3179.85, 3176.07
02/27/17, 3201.71, 3203.07, 3198.58, 3198.58
02/24/17, 3199.94, 3199.94, 3198.28, 3199.94
02/23/17, 3218.03, 3218.03, 3204.01, 3206.02
02/22/17, 3226.99, 3226.99, 3207.05, 3213.47
02/21/17, 3198.40, 3210.88, 3195.31, 3209.67
02/20/17, 3198.70, 3206.66, 3198.02, 3202.83
02/19/17, 3193.40, 3193.40, 3187.72, 3193.40
02/17/17, 3195.65, 3195.65, 3195.65, 3195.65
02/16/17, 3202.27, 3202.27, 3187.53, 3191.33
02/15/17, 3199.42, 3209.63, 3189.16, 3198.34
02/14/17, 3170.99, 3194.85, 3170.69, 3194.13
02/13/17, 3171.84, 3179.59, 3171.84, 3174.21
02/12/17, 3153.95, 3176.20, 3153.33, 3153.95
02/10/17, 3152.22, 3157.39, 3152.22, 3152.22
02/09/17, 3121.66, 3147.20, 3121.63, 3143.61
02/08/17, 3135.54, 3136.41, 3120.67, 3126.17
02/07/17, 3123.90, 3126.36, 3115.27, 3118.53
02/06/17, 3130.36, 3130.50, 3115.67, 3119.75
02/05/17, 3105.61, 3105.61, 3103.17, 3105.61
02/03/17, 3102.44, 3102.44, 3102.44, 3102.44
02/02/17, 3102.82, 3116.05, 3092.07, 3110.41
02/01/17, 3102.92, 3116.33, 3102.31, 3107.17
01/31/17, 3096.15, 3096.21, 3080.69, 3083.02
01/30/17, 3101.95, 3101.95, 3081.16, 3085.24
01/29/17, 3095.05, 3095.05, 3084.52, 3095.05
01/27/17, 3101.37, 3101.37, 3090.71, 3101.37
01/26/17, 3091.43, 3101.78, 3090.90, 3094.99
01/25/17, 3091.25, 3113.40, 3090.50, 3105.72
01/24/17, 3062.08, 3080.46, 3062.08, 3076.57
01/23/17, 3062.74, 3066.63, 3058.11, 3065.08
01/22/17, 3050.18, 3062.53, 3042.49, 3050.18
01/20/17, 3046.10, 3046.10, 3039.70, 3046.10
01/19/17, 3062.48, 3062.64, 3052.02, 3053.43
01/18/17, 3057.49, 3070.88, 3053.65, 3057.29
01/17/17, 3061.23, 3061.57, 3049.33, 3060.29
01/16/17, 3042.28, 3044.88, 3034.39, 3044.59
01/15/17, 3067.95, 3074.21, 3067.95, 3067.95
01/13/17, 3064.59, 3070.56, 3064.59, 3064.59
01/12/17, 3059.48, 3062.62, 3052.08, 3061.65
01/11/17, 3053.67, 3062.04, 3048.61, 3059.55
01/10/17, 3013.68, 3036.27, 3013.68, 3035.20
01/09/17, 3004.64, 3021.19, 3001.24, 3010.72
01/08/17, 2987.51, 2987.51, 2986.45, 2987.51
01/06/17, 2996.36, 2996.36, 2992.20, 2996.36
01/05/17, 3008.80, 3012.73, 3001.78, 3003.61
01/04/17, 2969.31, 2987.41, 2968.83, 2985.54
01/03/17, 2941.82, 2960.93, 2941.82, 2960.44
01/02/17, 2921.60, 2929.65, 2920.66, 2929.65
01/01/17, 2919.05, 2919.05, 2917.27, 2919.05
12/30/16, 2924.47, 2929.37, 2924.47, 2924.47
12/29/16, 2922.93, 2927.12, 2913.72, 2926.40
12/28/16, 2918.79, 2918.79, 2904.66, 2912.01
12/27/16, 2905.09, 2917.23, 2905.01, 2914.07
12/26/16, 2900.63, 2906.67, 2899.97, 2901.49
12/25/16, 2908.52, 2910.12, 2908.52, 2908.52
12/23/16, 2911.73, 2911.73, 2911.73, 2911.73
12/22/16, 2920.50, 2922.86, 2908.98, 2913.92
12/21/16, 2938.72, 2940.44, 2933.45, 2934.31
12/20/16, 2934.36, 2950.76, 2934.36, 2945.78
12/19/16, 2939.51, 2944.94, 2937.75, 2939.82
12/18/16, 2944.63, 2950.40, 2944.63, 2944.63
12/16/16, 2943.80, 2943.80, 2940.94, 2943.80
12/15/16, 2949.46, 2959.01, 2947.92, 2952.75
12/14/16, 2985.59, 2987.00, 2963.45, 2964.33
12/13/16, 3004.85, 3008.87, 2996.37, 3003.70
12/12/16, 3002.21, 3003.08, 2988.69, 2999.89
12/11/16, 3008.20, 3020.85, 2987.73, 3008.20
12/09/16, 3012.64, 3021.06, 3012.64, 3012.64
12/08/16, 3004.00, 3010.96, 3002.90, 3010.54
12/07/16, 2973.16, 3004.55, 2972.88, 3000.95
12/06/16, 2941.74, 2955.43, 2941.74, 2953.37
12/05/16, 2915.31, 2944.76, 2915.31, 2943.31
12/04/16, 2928.49, 2929.40, 2928.49, 2928.49
12/02/16, 2923.84, 2923.84, 2918.60, 2923.84
12/01/16, 2935.92, 2945.12, 2926.53, 2928.59
11/30/16, 2901.92, 2941.64, 2901.92, 2931.89
11/29/16, 2927.97, 2931.24, 2922.83, 2928.32
11/28/16, 2940.38, 2940.99, 2930.03, 2934.88
11/27/16, 2926.01, 2926.01, 2916.43, 2926.01
11/25/16, 2923.91, 2928.77, 2923.91, 2923.91
11/24/16, 2912.32, 2920.69, 2910.31, 2918.44
11/23/16, 2917.21, 2926.19, 2910.89, 2916.47
11/22/16, 2923.86, 2931.27, 2922.99, 2931.14
11/21/16, 2884.51, 2917.67, 2884.51, 2917.30
11/20/16, 2866.98, 2866.98, 2863.38, 2866.98
11/18/16, 2869.19, 2869.19, 2869.19, 2869.19
11/17/16, 2876.75, 2883.73, 2866.11, 2868.40
11/16/16, 2893.08, 2893.08, 2879.35, 2886.01
